date_id,window_start,r2,trial
1270,1251,0.021734442488242633,frozen
1271,1252,0.02105776466071385,frozen
1272,1253,0.021693320925501136,frozen
1273,1254,0.021791349665258086,frozen
1274,1255,0.02103660450292677,frozen
1275,1256,0.020610182881290684,frozen
1276,1257,0.020066062707583487,frozen
1277,1258,0.01978501965536117,frozen
1278,1259,0.019629618157364748,frozen
1279,1260,0.020387466183070524,frozen
1280,1261,0.02123060398912635,frozen
1281,1262,0.021889740095246246,frozen
1282,1263,0.0206223737580854,frozen
1283,1264,0.019094756881108843,frozen
1284,1265,0.01890829834025831,frozen
1285,1266,0.0189244913206974,frozen
1286,1267,0.01896182720288786,frozen
1287,1268,0.018083980987292803,frozen
1288,1269,0.018524715029462513,frozen
1289,1270,0.01897512286733194,frozen
1290,1271,0.018384032042743415,frozen
1291,1272,0.019450302266824093,frozen
1292,1273,0.018461816220846528,frozen
1293,1274,0.017426638805424277,frozen
1294,1275,0.017881643185703067,frozen
1295,1276,0.017177068282958396,frozen
1296,1277,0.017172964851910777,frozen
1297,1278,0.016994809450730397,frozen
1298,1279,0.017266196973868442,frozen
1299,1280,0.017086995204211752,frozen
1300,1281,0.013979512840858077,frozen
1301,1282,0.015937591918760763,frozen
1302,1283,0.016873853806641637,frozen
1303,1284,0.017599773893504644,frozen
1304,1285,0.01748372335595627,frozen
1305,1286,0.016915774738170297,frozen
1306,1287,0.01653530510080281,frozen
1307,1288,0.0166086121848813,frozen
1308,1289,0.016055802455668844,frozen
1309,1290,0.015503602175038766,frozen
1310,1291,0.015034261288606965,frozen
1311,1292,0.014632743891546895,frozen
1312,1293,0.015332545021112365,frozen
1313,1294,0.015422255821946673,frozen
1314,1295,0.01503377648004356,frozen
1315,1296,0.014902878824102461,frozen
1316,1297,0.01440775817243145,frozen
1317,1298,0.014621413274488293,frozen
1318,1299,0.013282249958371906,frozen
1319,1300,0.012741201275933367,frozen
1320,1301,0.014653250488867786,frozen
1321,1302,0.012452373715681753,frozen
1322,1303,0.011215528829510046,frozen
1323,1304,0.009831885509219096,frozen
1324,1305,0.010564618713745366,frozen
1325,1306,0.010395709894441496,frozen
1326,1307,0.011351106712429782,frozen
1327,1308,0.01169705167707158,frozen
1328,1309,0.011803185975178931,frozen
1329,1310,0.012070712734926436,frozen
1330,1311,0.013786506739350002,frozen
1331,1312,0.01486559158430234,frozen
1332,1313,0.014441334702814279,frozen
1333,1314,0.015001623768837846,frozen
1334,1315,0.01489732703288138,frozen
1335,1316,0.015389763865958805,frozen
1336,1317,0.01618034030130311,frozen
1337,1318,0.01621545028204119,frozen
1338,1319,0.016503283497693477,frozen
1339,1320,0.01614815443702089,frozen
1340,1321,0.01645724714663055,frozen
1341,1322,0.016660291861614884,frozen
1342,1323,0.01650396290138023,frozen
1343,1324,0.017195912545465375,frozen
1344,1325,0.017227649688494773,frozen
1345,1326,0.018158807082326645,frozen
1346,1327,0.017613670158559858,frozen
1347,1328,0.017481136204556158,frozen
1348,1329,0.017288933014913854,frozen
1349,1330,0.017056502592306844,frozen
1350,1331,0.015531564769516115,frozen
1351,1332,0.013808108200720537,frozen
1352,1333,0.013570256498506073,frozen
1353,1334,0.012856381018910512,frozen
1354,1335,0.01347108307614786,frozen
1355,1336,0.014182199502555615,frozen
1356,1337,0.017283243136600346,frozen
1357,1338,0.017679137142181056,frozen
1358,1339,0.018255338920645015,frozen
1359,1340,0.018842924418469797,frozen
1360,1341,0.01920332995060292,frozen
1361,1342,0.01927785201037957,frozen
1362,1343,0.01973602381491224,frozen
1363,1344,0.01956469312175535,frozen
1364,1345,0.01938413469905831,frozen
1365,1346,0.01872633229980525,frozen
1366,1347,0.020241249081999757,frozen
1367,1348,0.020277541656343656,frozen
1368,1349,0.020908001076609728,frozen
1369,1350,0.020512036696610614,frozen
1370,1351,0.02011503973595441,frozen
1371,1352,0.01964194852390566,frozen
1372,1353,0.019759470244986255,frozen
1373,1354,0.022890929422324513,frozen
1374,1355,0.02250242105799649,frozen
1375,1356,0.02309881860575369,frozen
1376,1357,0.01971905930198503,frozen
1377,1358,0.0197624401291836,frozen
1378,1359,0.019708505563297174,frozen
1379,1360,0.021236980925317783,frozen
1079,1060,0.02539326967845723,lr_1e-4_persistent
1080,1061,0.025632575751893927,lr_1e-4_persistent
1081,1062,0.020621801105127346,lr_1e-4_persistent
1082,1063,0.021830843591771898,lr_1e-4_persistent
1083,1064,0.0221986504499877,lr_1e-4_persistent
1084,1065,0.023550154143489932,lr_1e-4_persistent
1085,1066,0.024639052688731233,lr_1e-4_persistent
1086,1067,0.025547259905409292,lr_1e-4_persistent
1087,1068,0.02555110531443705,lr_1e-4_persistent
1088,1069,0.026243925336267515,lr_1e-4_persistent
1089,1070,0.026461411645451682,lr_1e-4_persistent
1090,1071,0.026853033567576734,lr_1e-4_persistent
1091,1072,0.027551564428316744,lr_1e-4_persistent
1092,1073,0.027548942624537776,lr_1e-4_persistent
1093,1074,0.027102363858085954,lr_1e-4_persistent
1094,1075,0.02655930458783906,lr_1e-4_persistent
1095,1076,0.02636061720350691,lr_1e-4_persistent
1096,1077,0.025832875216041162,lr_1e-4_persistent
1097,1078,0.026017201689754632,lr_1e-4_persistent
1098,1079,0.027260624937965328,lr_1e-4_persistent
1099,1080,0.02713838226823173,lr_1e-4_persistent
1100,1081,0.027191699310289086,lr_1e-4_persistent
1101,1082,0.02685245874137665,lr_1e-4_persistent
1102,1083,0.025312196212647464,lr_1e-4_persistent
1103,1084,0.025991622289847638,lr_1e-4_persistent
1104,1085,0.0279033741166701,lr_1e-4_persistent
1105,1086,0.028142954704201584,lr_1e-4_persistent
1106,1087,0.02693836032554997,lr_1e-4_persistent
1107,1088,0.02650155467550719,lr_1e-4_persistent
1108,1089,0.025610285228002128,lr_1e-4_persistent
1109,1090,0.024956329041961434,lr_1e-4_persistent
1110,1091,0.02521307449882304,lr_1e-4_persistent
1111,1092,0.025005307845928137,lr_1e-4_persistent
1112,1093,0.025810380767041674,lr_1e-4_persistent
1113,1094,0.026739754051621767,lr_1e-4_persistent
1114,1095,0.025896933828653768,lr_1e-4_persistent
1115,1096,0.02558864150935647,lr_1e-4_persistent
1116,1097,0.025728176743320397,lr_1e-4_persistent
1117,1098,0.02530809097694542,lr_1e-4_persistent
1118,1099,0.024672946888085412,lr_1e-4_persistent
1119,1100,0.024855876409209277,lr_1e-4_persistent
1120,1101,0.024040008478524055,lr_1e-4_persistent
1121,1102,0.02405000894299436,lr_1e-4_persistent
1122,1103,0.024698485141729565,lr_1e-4_persistent
1123,1104,0.02466016232897228,lr_1e-4_persistent
1124,1105,0.023484311958022475,lr_1e-4_persistent
1125,1106,0.023303923316183583,lr_1e-4_persistent
1126,1107,0.02309069368138883,lr_1e-4_persistent
1127,1108,0.023863591816876584,lr_1e-4_persistent
1128,1109,0.024018294578592836,lr_1e-4_persistent
1129,1110,0.02500318143521918,lr_1e-4_persistent
1130,1111,0.02419832353455198,lr_1e-4_persistent
1131,1112,0.02534414512869787,lr_1e-4_persistent
1132,1113,0.025597496461613134,lr_1e-4_persistent
1133,1114,0.02539182950374763,lr_1e-4_persistent
1134,1115,0.026546431726076403,lr_1e-4_persistent
1135,1116,0.02653999704949206,lr_1e-4_persistent
1136,1117,0.025772803954967505,lr_1e-4_persistent
1137,1118,0.025619252286388727,lr_1e-4_persistent
1138,1119,0.026050667582796172,lr_1e-4_persistent
1139,1120,0.027440573735056373,lr_1e-4_persistent
1140,1121,0.02846127179034752,lr_1e-4_persistent
1141,1122,0.0292361302147206,lr_1e-4_persistent
1142,1123,0.029785465350094076,lr_1e-4_persistent
1143,1124,0.029716837015899333,lr_1e-4_persistent
1144,1125,0.029535715091753345,lr_1e-4_persistent
1145,1126,0.02919393129992598,lr_1e-4_persistent
1146,1127,0.030411585423742893,lr_1e-4_persistent
1147,1128,0.03143143682957972,lr_1e-4_persistent
1148,1129,0.03306949148532401,lr_1e-4_persistent
1149,1130,0.032652014882786795,lr_1e-4_persistent
1150,1131,0.03456560928065078,lr_1e-4_persistent
1151,1132,0.03374298641521878,lr_1e-4_persistent
1152,1133,0.033383974598496624,lr_1e-4_persistent
1153,1134,0.033378740572884924,lr_1e-4_persistent
1154,1135,0.03353719692686352,lr_1e-4_persistent
1155,1136,0.03394549926671053,lr_1e-4_persistent
1156,1137,0.03553514940114344,lr_1e-4_persistent
1157,1138,0.036783931589543295,lr_1e-4_persistent
1158,1139,0.036150194854476014,lr_1e-4_persistent
1159,1140,0.03418303258901101,lr_1e-4_persistent
1160,1141,0.03513005366140598,lr_1e-4_persistent
1161,1142,0.03550764346362589,lr_1e-4_persistent
1162,1143,0.035075878719256326,lr_1e-4_persistent
1163,1144,0.03478924553734142,lr_1e-4_persistent
1164,1145,0.03429118515369878,lr_1e-4_persistent
1165,1146,0.03414240572898619,lr_1e-4_persistent
1166,1147,0.03339776626595259,lr_1e-4_persistent
1167,1148,0.03250833993438429,lr_1e-4_persistent
1168,1149,0.03176449330781683,lr_1e-4_persistent
1169,1150,0.031812243941160445,lr_1e-4_persistent
1170,1151,0.030903139167609117,lr_1e-4_persistent
1171,1152,0.03140405021873627,lr_1e-4_persistent
1172,1153,0.02993288470356381,lr_1e-4_persistent
1173,1154,0.029443090578797237,lr_1e-4_persistent
1174,1155,0.028850073435148227,lr_1e-4_persistent
1175,1156,0.029428295646339087,lr_1e-4_persistent
1176,1157,0.029012049614108193,lr_1e-4_persistent
1177,1158,0.02780483151246571,lr_1e-4_persistent
1178,1159,0.027574355463936384,lr_1e-4_persistent
1179,1160,0.02554116527830408,lr_1e-4_persistent
1180,1161,0.02405472558100874,lr_1e-4_persistent
1181,1162,0.023512273735737388,lr_1e-4_persistent
1182,1163,0.02275882893063952,lr_1e-4_persistent
1183,1164,0.02184841827859796,lr_1e-4_persistent
1184,1165,0.021007265834061428,lr_1e-4_persistent
1185,1166,0.022149413856605626,lr_1e-4_persistent
1186,1167,0.026064792382923252,lr_1e-4_persistent
1187,1168,0.02579174733131684,lr_1e-4_persistent
1188,1169,0.024988501790304873,lr_1e-4_persistent
1189,1170,0.02465821452661021,lr_1e-4_persistent
1190,1171,0.02449572567907321,lr_1e-4_persistent
1191,1172,0.023926666306301803,lr_1e-4_persistent
1192,1173,0.024702219297591865,lr_1e-4_persistent
1193,1174,0.024461136767144565,lr_1e-4_persistent
1194,1175,0.02239409901449374,lr_1e-4_persistent
1195,1176,0.0210371935815169,lr_1e-4_persistent
1196,1177,0.02059119576782409,lr_1e-4_persistent
1197,1178,0.020839033716413824,lr_1e-4_persistent
1198,1179,0.02110345004658376,lr_1e-4_persistent
1199,1180,0.022215335944610115,lr_1e-4_persistent
1200,1181,0.02324791439646956,lr_1e-4_persistent
1201,1182,0.02248299762495598,lr_1e-4_persistent
1202,1183,0.022593708052559336,lr_1e-4_persistent
1203,1184,0.024220119599566603,lr_1e-4_persistent
1204,1185,0.024028428396689838,lr_1e-4_persistent
1205,1186,0.02288105310439903,lr_1e-4_persistent
1206,1187,0.019655591400064232,lr_1e-4_persistent
1207,1188,0.019626332482180042,lr_1e-4_persistent
1208,1189,0.01950838456906101,lr_1e-4_persistent
1209,1190,0.019373736694665022,lr_1e-4_persistent
1210,1191,0.018698506316331964,lr_1e-4_persistent
1211,1192,0.018559694314807862,lr_1e-4_persistent
1212,1193,0.018457912469677096,lr_1e-4_persistent
1213,1194,0.019389785247429403,lr_1e-4_persistent
1214,1195,0.020450805666298533,lr_1e-4_persistent
1215,1196,0.02131889947654364,lr_1e-4_persistent
1216,1197,0.021847717173747228,lr_1e-4_persistent
1217,1198,0.02125786926584905,lr_1e-4_persistent
1218,1199,0.024288025688794956,lr_1e-4_persistent
1219,1200,0.024628119863323805,lr_1e-4_persistent
1220,1201,0.02285557175026076,lr_1e-4_persistent
1221,1202,0.023773781954047446,lr_1e-4_persistent
1222,1203,0.02421221696085607,lr_1e-4_persistent
1223,1204,0.022907380992149284,lr_1e-4_persistent
1224,1205,0.023988149963970584,lr_1e-4_persistent
1225,1206,0.024398504024638168,lr_1e-4_persistent
1226,1207,0.02552340685377341,lr_1e-4_persistent
1227,1208,0.025554347026049862,lr_1e-4_persistent
1228,1209,0.026778925683490273,lr_1e-4_persistent
1229,1210,0.028092425352573613,lr_1e-4_persistent
1230,1211,0.029333738751631144,lr_1e-4_persistent
1231,1212,0.030018387905563326,lr_1e-4_persistent
1232,1213,0.030702122791969932,lr_1e-4_persistent
1233,1214,0.02955829561324208,lr_1e-4_persistent
1234,1215,0.03175183242827384,lr_1e-4_persistent
1235,1216,0.03227158496790761,lr_1e-4_persistent
1236,1217,0.03275548132309758,lr_1e-4_persistent
1237,1218,0.035935535483177294,lr_1e-4_persistent
1238,1219,0.027641554231006782,lr_1e-4_persistent
1239,1220,0.027945610907189833,lr_1e-4_persistent
1240,1221,0.03049376528982184,lr_1e-4_persistent
1241,1222,0.02931053873234113,lr_1e-4_persistent
1242,1223,0.029660354392459176,lr_1e-4_persistent
1243,1224,0.02934730666336771,lr_1e-4_persistent
1244,1225,0.029608899444773407,lr_1e-4_persistent
1245,1226,0.03166110470816086,lr_1e-4_persistent
1246,1227,0.022464552572751817,lr_1e-4_persistent
1247,1228,0.021186394261522024,lr_1e-4_persistent
1248,1229,0.01947510946940867,lr_1e-4_persistent
1249,1230,0.018633681442581262,lr_1e-4_persistent
1250,1231,0.01833134273074344,lr_1e-4_persistent
1251,1232,0.018550825361201895,lr_1e-4_persistent
1252,1233,0.01863320852078254,lr_1e-4_persistent
1253,1234,0.01909400206890466,lr_1e-4_persistent
1254,1235,0.01893317338759115,lr_1e-4_persistent
1255,1236,0.019096627963629098,lr_1e-4_persistent
1256,1237,0.018834092036424055,lr_1e-4_persistent
1257,1238,0.01749905329984691,lr_1e-4_persistent
1258,1239,0.018732818663486306,lr_1e-4_persistent
1259,1240,0.017873700763560985,lr_1e-4_persistent
1260,1241,0.017781712694000307,lr_1e-4_persistent
1261,1242,0.0182284363415377,lr_1e-4_persistent
1262,1243,0.018248767515066322,lr_1e-4_persistent
1263,1244,0.019886571962730026,lr_1e-4_persistent
1264,1245,0.0199831995424381,lr_1e-4_persistent
1265,1246,0.019134267169985453,lr_1e-4_persistent
1266,1247,0.025075271502239982,lr_1e-4_persistent
1267,1248,0.026282526556912655,lr_1e-4_persistent
1268,1249,0.027489076136497426,lr_1e-4_persistent
1269,1250,0.02684184816515489,lr_1e-4_persistent
1270,1251,0.027682984204861483,lr_1e-4_persistent
1271,1252,0.02682711637972024,lr_1e-4_persistent
1272,1253,0.02692407065899194,lr_1e-4_persistent
1273,1254,0.027421764572938212,lr_1e-4_persistent
1274,1255,0.026737189497005653,lr_1e-4_persistent
1275,1256,0.026210094532671313,lr_1e-4_persistent
1276,1257,0.025832440123497946,lr_1e-4_persistent
1277,1258,0.025699067262743625,lr_1e-4_persistent
1278,1259,0.025291621286333665,lr_1e-4_persistent
1279,1260,0.025517205370698126,lr_1e-4_persistent
1280,1261,0.026330103878535627,lr_1e-4_persistent
1281,1262,0.026370390553053236,lr_1e-4_persistent
1282,1263,0.026255950194221223,lr_1e-4_persistent
1283,1264,0.02402071554024887,lr_1e-4_persistent
1284,1265,0.02364508136600374,lr_1e-4_persistent
1285,1266,0.023806361216016092,lr_1e-4_persistent
1286,1267,0.023508438553825672,lr_1e-4_persistent
1287,1268,0.02258327182432107,lr_1e-4_persistent
1288,1269,0.023226221409003545,lr_1e-4_persistent
1289,1270,0.024474310177421077,lr_1e-4_persistent
1290,1271,0.024090895569856774,lr_1e-4_persistent
1291,1272,0.0257827517304261,lr_1e-4_persistent
1292,1273,0.026609017290914694,lr_1e-4_persistent
1293,1274,0.02618946906866182,lr_1e-4_persistent
1294,1275,0.024829717911166616,lr_1e-4_persistent
1295,1276,0.024743562631213467,lr_1e-4_persistent
1296,1277,0.024973982743024203,lr_1e-4_persistent
1297,1278,0.025135188087661242,lr_1e-4_persistent
1298,1279,0.025161925299573507,lr_1e-4_persistent
1299,1280,0.025444240945386998,lr_1e-4_persistent
1300,1281,0.02349622183410538,lr_1e-4_persistent
1301,1282,0.02526698657701365,lr_1e-4_persistent
1302,1283,0.024733095564072882,lr_1e-4_persistent
1303,1284,0.02567213619033193,lr_1e-4_persistent
1304,1285,0.024962370396393707,lr_1e-4_persistent
1305,1286,0.024839336450269367,lr_1e-4_persistent
1306,1287,0.02422769472012365,lr_1e-4_persistent
1307,1288,0.02473487441560851,lr_1e-4_persistent
1308,1289,0.024169231364285504,lr_1e-4_persistent
1309,1290,0.023323109061284764,lr_1e-4_persistent
1310,1291,0.022043610194329655,lr_1e-4_persistent
1311,1292,0.02186197538598711,lr_1e-4_persistent
1312,1293,0.021732162487284712,lr_1e-4_persistent
1313,1294,0.021444848583617837,lr_1e-4_persistent
1314,1295,0.023022876677494253,lr_1e-4_persistent
1315,1296,0.022481961294895103,lr_1e-4_persistent
1316,1297,0.021906657431605026,lr_1e-4_persistent
1317,1298,0.020830952846412676,lr_1e-4_persistent
1318,1299,0.019629408298522222,lr_1e-4_persistent
1319,1300,0.01906545015001071,lr_1e-4_persistent
1320,1301,0.019905313972551908,lr_1e-4_persistent
1321,1302,0.017937074779049378,lr_1e-4_persistent
1322,1303,0.018400515981466747,lr_1e-4_persistent
1323,1304,0.016362659833587645,lr_1e-4_persistent
1324,1305,0.0178664092066827,lr_1e-4_persistent
1325,1306,0.017178617937337104,lr_1e-4_persistent
1326,1307,0.01895020037284556,lr_1e-4_persistent
1327,1308,0.018755011918681896,lr_1e-4_persistent
1328,1309,0.01899996499288026,lr_1e-4_persistent
1329,1310,0.018982311575934552,lr_1e-4_persistent
1330,1311,0.020718824910469724,lr_1e-4_persistent
1331,1312,0.020239701298862767,lr_1e-4_persistent
1332,1313,0.019173753589016185,lr_1e-4_persistent
1333,1314,0.018949636028217975,lr_1e-4_persistent
1334,1315,0.018547646765328052,lr_1e-4_persistent
1335,1316,0.019341553985336213,lr_1e-4_persistent
1336,1317,0.01996238079136481,lr_1e-4_persistent
1337,1318,0.02103343991766915,lr_1e-4_persistent
1338,1319,0.021827448780911807,lr_1e-4_persistent
1339,1320,0.021972211109828055,lr_1e-4_persistent
1340,1321,0.022117243033396572,lr_1e-4_persistent
1341,1322,0.02198616095339112,lr_1e-4_persistent
1342,1323,0.021470949591100075,lr_1e-4_persistent
1343,1324,0.022783350308776096,lr_1e-4_persistent
1344,1325,0.022612249368762716,lr_1e-4_persistent
1345,1326,0.023078284785009062,lr_1e-4_persistent
1346,1327,0.02212745576308417,lr_1e-4_persistent
1347,1328,0.022417380580931567,lr_1e-4_persistent
1348,1329,0.02187934303656358,lr_1e-4_persistent
1349,1330,0.021894802346319242,lr_1e-4_persistent
1350,1331,0.021884603230709287,lr_1e-4_persistent
1351,1332,0.02123626967269643,lr_1e-4_persistent
1352,1333,0.021520815968835483,lr_1e-4_persistent
1353,1334,0.02183184642955671,lr_1e-4_persistent
1354,1335,0.02220858978878859,lr_1e-4_persistent
1355,1336,0.022559372056308757,lr_1e-4_persistent
1356,1337,0.026643688785829567,lr_1e-4_persistent
1357,1338,0.026552792489063393,lr_1e-4_persistent
1358,1339,0.02697877988949604,lr_1e-4_persistent
1359,1340,0.026983948340004282,lr_1e-4_persistent
1360,1341,0.02708454558817408,lr_1e-4_persistent
1361,1342,0.026849371668004385,lr_1e-4_persistent
1362,1343,0.02741135292612562,lr_1e-4_persistent
1363,1344,0.02704558996266415,lr_1e-4_persistent
1364,1345,0.026797292152406893,lr_1e-4_persistent
1365,1346,0.027328449625192985,lr_1e-4_persistent
1366,1347,0.030109222023952498,lr_1e-4_persistent
1367,1348,0.030668692244791962,lr_1e-4_persistent
1368,1349,0.03215060860855212,lr_1e-4_persistent
1369,1350,0.03228034907745403,lr_1e-4_persistent
1370,1351,0.030320024059208528,lr_1e-4_persistent
1371,1352,0.029798576905447516,lr_1e-4_persistent
1372,1353,0.029931080525694598,lr_1e-4_persistent
1373,1354,0.03297677697714452,lr_1e-4_persistent
1374,1355,0.03232897100286769,lr_1e-4_persistent
1375,1356,0.03179875182945524,lr_1e-4_persistent
1376,1357,0.027602430310308623,lr_1e-4_persistent
1377,1358,0.027517205429461122,lr_1e-4_persistent
1378,1359,0.027200852101147976,lr_1e-4_persistent
1379,1360,0.028637482559872307,lr_1e-4_persistent
1079,1060,0.022110055277391072,lr_1e-5_persistent
1080,1061,0.02270901656777702,lr_1e-5_persistent
1081,1062,0.017335545898069515,lr_1e-5_persistent
1082,1063,0.01832849237746159,lr_1e-5_persistent
